Symbol,Description,Open 1 day,Open 1 day - Currency,High 1 day,High 1 day - Currency,Low 1 day,Low 1 day - Currency,Price,Price - Currency,Volume 1 day,Price Change % 1 day
FIBLM,FIRST IBL MODARABA,7.2,PKR,7.7,PKR,7,PKR,7.32,PKR,392533,1.666666666666668
FIL,FATEH INDUSTRIES LTD (defaulter),182,PKR,203.74,PKR,170.2,PKR,180.01,PKR,192,-4.433000637077948
FIMM,FIRST IMROOZ MODARABA,215,PKR,215,PKR,200,PKR,200,PKR,30,0
FLYNG,FLYING CEMENT CO LTD,49.56,PKR,50.68,PKR,49,PKR,49.21,PKR,58689,-2.2447357965832393
FML,FEROZE1888 MILLS LTD,81,PKR,84,PKR,81,PKR,82.36,PKR,45050,3.0143839899937417
FNEL,FIRST NATIONAL EQUITIES LTD,3.84,PKR,3.95,PKR,3.8,PKR,3.89,PKR,1209272,1.5665796344647531
FPJM,FIRST PUNJAB MODARABA SERVICES PVT LTD,4.68,PKR,4.68,PKR,4.47,PKR,4.5,PKR,41495,-1.5317286652078836
FPRM,FIRST PARAMOUNT MODARABA,9.32,PKR,10.2,PKR,9.32,PKR,9.79,PKR,3,0
FRCL,FRONTIER CERAMICS LTD,45.13,PKR,46,PKR,42.5,PKR,43.02,PKR,18944,-4.675382229115886
FRSM,FARAN SUGAR MILLS LTD,44.3,PKR,45,PKR,44.13,PKR,44.25,PKR,19602,-0.022593764121098082
FSWL,FATEH SPORTS WEAR LTD (defaulter),114,PKR,114,PKR,110,PKR,105,PKR,120,0
FTMM,FIRST TREET MANUFACTURING MODARABA,20,PKR,20.12,PKR,19.95,PKR,19.99,PKR,608,0.050050050050040096
FTSM,FIRST TRI-STAR MODARABA,14.4,PKR,14.4,PKR,14.35,PKR,14.38,PKR,1102,-0.41551246537395237
FZCM,FAZAL CLOTH MILLS LTD,299.98,PKR,304.86,PKR,291.6,PKR,295,PKR,6379,0.24807149896354305
GADT,GADOON TEXTILE MILLS LTD,499,PKR,499,PKR,437,PKR,452.26,PKR,138398,-6.590660305264685
GAL,GHANDHARA AUTOMOBILES LTD,546.8,PKR,547,PKR,526,PKR,529.12,PKR,1171949,-2.613561068983296
